"nw","pathfinder",,,,239920,205636,205656,274187,205596,205643,239921,205647,205531,239969,239883,205604,239870,205666,205638,239959,205588,239904,239847,205584,205701,239933,205658,239970,241170,206993,207050,241444,207037,241523,207001,206955,241491,241473,206989,206983,241536,206925,207018,241496,206996,241545,241532,206997,206987,241467,207047,241479,241421,207010,241488,206963,206979,241464,241470,172469,241844,241464,206948,241508,206960,206996,241551,241424,206988,207046,241416,207018,241487,241437,207162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,199359,199360,265828,199324,199374,265815,199342,199377,265837,199360,199370,265819,199359,199544,265840,199380,265788,199369,199418,199355,265809,199355,265861,199367,200249,200687,267527,200639,267748,200668,200647,267515,200636,200663,200643,267509,200650,200644,267543,200631,267514,200644,200637,200656,267518,200663,267543,200648,200633,200669,267516,200655,267567,200675,200668,267547,200684,200669,267579,200677,200677,267545,200627,200681,267515,200669,200651,267518,200677,200631,200654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.002592677482,0.1005660657,,0.09233539505,0.01549644935,-0.1276225704,0.1581019237,0.01536410104,-0.1276296086,0.09237973606,0.01548056411,-0.1279382563,0.09243414389,0.09223158408,-0.1277302974,0.09223207029,0.01510821549,-0.1276878242,0.09236375555,-0.1277112114,0.09227746754,0.09203783593,0.01538256379,-0.1274797989,0.09237220229,-0.1276788422,0.09241880379,0.09270330457,0.01546801413,-0.1274334829,0.09230167186,-0.1278705098,0.09239220156,0.015586977,-0.127637153,0.09240557577,0.09230191615,0.01556796326,-0.1275595795,0.09246335253,0.01541088748,-0.1275389254,0.09242819371,-0.1275378812,0.09249664736,0.09248726166,0.01555489595,-0.1275666221,0.09228959808,-0.1274700268,0.09235129273,0.09226927027,0.01555390393,-0.05113515807,0.01547527342,-0.1276757153,0.09225379349,0.09228340473,-0.2160785062,0.09301106371,0.092268616,-0.127771444,0.0923391793,0.01541322304,-0.1275948759,0.09255096364,0.09215684057,-0.1275587299,0.01564082754,0.09221452857,-0.1274929615,0.09229607114,0.09230706588,0.01595817722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"pathfinder","pathfinder",,,,202790,267558,200671,200650,267533,200642,267535,200872,267577,200693,267604,200691,267544,200672,267577,200722,267578,200657,267553,200653,200650,267514,200860,267498,200654,267568,200672,267540,200652,267570,200661,267553,200672,267523,200692,267552,200692,267575,200707,200673,267545,200800,268031,201042,268016,201023,268076,201054,268034,200987,268021,201008,268022,201012,268038,201049,201018,268038,201075,268105,201049,268077,201046,268092,201052,268283,201052,268059,201076,268030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,269837,200636,200690,267627,200669,267536,200676,267569,200646,267583,200667,267587,200689,267597,200645,267615,200644,267583,200651,200665,267542,200706,267595,200697,267506,200685,267532,200666,267576,200651,267544,200667,267570,200653,267554,200688,267783,200670,200664,267544,200675,267888,201030,268042,201043,268026,201017,268032,201017,268019,201244,268018,201042,268064,201014,201019,268107,201038,268101,201066,268101,201069,268081,201050,268085,201036,268048,201052,268105,201080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.814121795E-06,0.1392747757,,-0.1418602831,0.1429364751,-4.733892929E-05,-0.1430285921,0.1428101546,-0.1428815536,0.1427967305,-0.1423807908,0.1429468437,-0.1428431096,0.1429450041,-0.1428553124,0.1427814785,-0.1429199883,0.1429492847,-0.1428309102,0.1429535562,-0.1429309756,0.1428907058,-2.990147464E-05,-0.1428730094,0.1426850626,-0.1424576533,0.1426777304,-0.1427973342,0.1428351767,-0.1428010013,0.1428302926,-0.1429303673,0.1429218254,-0.1428498201,0.1428516509,-0.1428705669,0.1428309012,-0.1427924638,0.1427985648,-0.1432114841,0.142884601,0.0001071328023,-0.1428205298,0.142817479,-0.1431399993,0.1428406966,-0.1428315611,0.1427816117,-0.142848615,0.1429545954,-0.1427840524,0.1428778534,-0.1429235447,0.1423012584,-0.1428705445,0.142795013,-0.1429448533,0.1428924725,7.461424436E-05,-0.143008793,0.142833997,-0.1428589698,0.1428882007,-0.1429223063,0.1428297374,-0.1428930759,0.142903428,-0.1428857668,0.1432863362,-0.1428181624,0.1428382622,-0.1428638415,0.14271706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T = 5 ms","kernel exec ~ 15s","measure P = 1 s",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"reserved for computing error bar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gaussian","gaussian","AVERAGE","SD",,178762,178028,163214,163315,178129,163265,163264,163202,178150,163172,163211,178125,163212,178510,164320,164610,179318,164342,164361,179244,164345,164400,179252,164342,179305,164305,164290,179274,164305,164357,179309,164327,164322,179352,164339,179266,164356,164309,179288,164382,164314,179281,164366,164331,179285,179214,164357,179289,164343,164345,179219,164438,164332,179224,179295,164398,164385,179293,164318,164311,179325,164275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,164029,163265,163351,177933,163051,177814,177780,162972,162997,177781,163195,163295,178137,163660,164397,179235,164400,179369,164350,164311,179326,164379,164358,179285,164373,164478,179297,164396,179325,164344,164329,179278,164381,164308,179289,164370,164363,179274,164385,179434,164429,164421,179271,164415,164372,164404,179318,164383,164359,179195,164283,179200,179352,164401,164407,164391,179339,164480,179318,164465,164404,179420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0006496079542,0.01920385146,,0.04311751188,,-0.02209450849,,0.0007753653671,,-0.02141129286,,0.000797537018,,0.02223034144,,-0.0001097262841,,-0.02185969472,,-0.0001585618297,,0.02222929614,,-0.02224700721,,-7.130000276E-05,,0.02194774121,,-0.000187702708,,-0.02232085089,,4.219759241E-05,,0.02228706815,,-7.857242632E-05,,-0.02226975377,,-0.0002167307404,,0.02192744388,,-0.02229235421,,0.04324760831,,-8.00178076E-05,,-0.02211406012,,0.0002532235061,,-0.0002866250842,,0.0221489953,,-0.000205091804,,-0.02253677805,,-0.0003258542035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gaussian","heartwall",,,,220994,208619,208584,238452,223502,238364,208584,208573,208582,223541,238382,223498,223495,208611,238378,238373,208537,223575,238392,238393,208596,208623,253360,238453,208599,208568,208603,223530,223387,238288,223360,208453,223494,238331,238357,208590,223452,253198,223432,208644,238396,238300,223505,208551,208456,238378,223453,238329,208581,208569,208590,208572,238248,238267,223459,208483,238419,253247,208573,208579,223524,253240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,222727,209399,279116,209218,209994,208835,209507,209223,279088,210003,208764,209535,209244,279142,210011,208797,209498,279123,209292,209971,208813,279135,209401,209159,209937,208712,279074,209336,209057,209843,208591,209324,278994,209144,209958,208647,279016,209321,209175,209987,278965,208611,209240,209151,278947,209907,208662,209309,209201,209880,208666,278938,209334,209174,209849,279027,208671,209249,209164,209796,278910,208668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0002134875291,0.0494222027,,-0.002916196203,,-0.04415151224,,0.04886708792,,-0.00188183331,,-0.06184013704,,0.04951379208,,-0.06114121578,,0.0647003715,,-0.06137392708,,0.06419522168,,-0.07813917211,,0.08046482046,,-0.001773117528,,-0.06113456949,,0.04857621441,,0.0163558221,,-0.02769897354,,0.03274442206,,-0.01211104398,,0.01517084529,,-0.01128312343,,0.0160680207,,-0.04490813177,,0.049799205,,-0.002309170552,,-0.07785659496,,0.06481062498,,-0.06182980784,,0.08107644577,,-0.002162389728,,-0.01121386396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gaussian","hotspot3D",,,,190353,287278,191500,287159,190040,194769,285806,193320,191852,285406,191905,286092,195107,189370,288659,194645,285548,195704,190206,291097,188837,289780,192547,189704,287109,188729,290330,188186,289139,193849,192318,287527,188153,195464,285089,192148,289571,190656,195706,287661,192308,284902,192401,191087,288478,194674,290003,194211,191702,288322,191355,288314,191562,190041,290801,192691,287804,192705,195418,287594,189750,196678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,183207,231920,247796,202539,269180,198890,230735,251883,197273,247650,232513,215877,267627,184047,251705,232666,199200,270435,201312,249803,231531,202160,278657,183018,248439,232299,217072,269646,183461,267828,216269,197791,269829,198377,230232,251983,202014,266276,199730,249806,236107,194943,268857,214307,235346,231198,217500,253082,213792,219477,263593,185884,266270,217480,250453,233411,183594,284373,200145,217831,265808,200945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.001713450704,0.05850387988,,0.07001225416,,0.03048889444,,-0.09762346124,,-0.003630903858,,0.03506361549,,0.03195964537,,-0.08036467097,,-0.001102642933,,0.01221701422,,0.03237603736,,0.04924433415,,-0.09411251697,,-0.005122436691,,-0.008497421351,,0.03392890973,,0.07359283145,,-0.0993034938,,-0.005188378366,,0.01258490886,,0.0362642204,,0.05082245172,,-0.1150127156,,0.01748770133,,0.01427739538,,0.05119386659,,0.03249435503,,-0.1180408458,,-0.0003845533599,,0.01322331825,,0.07218298135,,-0.0941476662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gaussian","lavaMD",,,,179587,194922,164780,195219,165144,195301,165563,195382,180866,180529,180237,180311,180164,180463,180001,180066,180114,180171,180385,196530,165316,195943,180377,181184,180292,180728,180096,195362,165110,195039,165067,195121,180473,180339,165181,196926,182100,182043,181598,181192,181988,181271,197478,166411,181444,181425,181577,181686,181880,196734,166323,196607,166791,196504,181587,181797,181418,181919,182171,182084,182261,182283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,191431,170183,191619,170646,191775,170501,192051,170484,192412,170727,191841,170546,191844,170484,170485,191884,191820,170482,191907,171946,192092,171261,170585,192482,191842,170940,191815,170725,191789,170481,191831,170483,192422,170571,191863,171439,194103,171693,192990,171056,193595,192352,172193,193052,171034,170968,192676,171461,192946,171470,192382,171208,192971,170912,192577,171083,192655,171522,193425,193328,171986,193990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0003300006303,0.01169204364,,0.01751745293,,-0.003137356978,,-0.002533481108,,-0.002197711063,,-0.002407064403,,-0.00254379716,,-0.002352843538,,-0.003186441429,,-0.00279135938,,0.0176330511,,-0.002889822415,,-0.002078307766,,-0.00243436741,,0.01750411248,,-0.002935969292,,-0.002942552408,,-0.003013242517,,-0.001647346531,,-0.002264572793,,-0.001728037687,,-0.03028272598,,-0.001859740459,,0.02960399846,,-0.001201539731,,0.01910824597,,-0.0009084402356,,-0.0008086053208,,-0.0003796193903,,-0.001154616956,,-0.02995707103,,-0.001960247495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gaussian","nw",,,,191363,206234,206215,191420,206197,206209,206093,191417,206155,176773,206132,191388,206202,191475,206143,206182,191474,206121,206118,191372,191371,191332,206144,191388,206171,206205,191429,206210,206109,191513,206151,191409,191690,206142,191399,191421,206092,206134,206127,191450,206153,206079,176720,206094,191381,206103,191333,206315,191415,206098,206124,206101,191466,191403,206106,191402,206152,191375,191416,206105,206114,191441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,201984,201945,168345,202046,202030,202043,201948,202051,201928,201984,201911,202023,201927,202057,168259,201979,201934,201975,202071,202000,201983,201969,201876,202007,201987,168263,202012,201899,202019,201934,201990,201887,201993,201942,202016,201797,201870,168159,201817,201973,201939,201998,201912,201950,201949,201941,201989,168320,235558,168294,201916,201993,201907,202025,201901,202025,201882,202026,201941,168266,201953,202007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0009726189132,0.02410136543,,-0.007899930882,,0.03547275743,,0.01020601877,,-0.00809597896,,-0.02666870012,,-0.00800295463,,-0.007867415279,,0.05378097354,,-0.007877689943,,-0.008210229789,,-0.02701184128,,-0.007924733128,,0.0538264765,,-0.007824839374,,-0.007898200418,,-0.007882091793,,-0.007611937134,,-0.02668715907,,0.05394276802,,-0.007753002058,,0.01016333627,,-0.02675561476,,-0.007993770699,,0.03559964946,,-0.007910253131,,0.01018950319,,-0.02677042861,,-0.008008145399,,-0.00796196822,,0.0355777046,,-0.007991116823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gaussian","pathfinder",,,,235314,191216,250063,205889,206063,235383,220619,206009,249961,191197,235328,220620,206000,249924,191182,264671,191107,264650,205865,205904,235246,205849,205838,235188,205830,205881,249865,207122,251561,207154,207158,251583,192628,221941,236741,192371,236740,236663,192365,222005,236811,192364,266295,192401,222012,236694,207126,222209,236725,192353,236795,221971,207162,251454,192407,221999,236629,207098,207264,251499,192384,222029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,195863,261080,195869,195829,261086,195805,195855,261144,195886,261148,195921,195893,261219,195856,261162,195942,261168,195828,195772,261010,195861,195846,261121,195811,195890,261144,195927,262243,196955,196905,262609,196942,196960,262566,196907,196911,262590,196985,197000,262596,196922,262630,196964,196967,262606,196989,196972,262626,196978,262643,196984,196931,262585,197021,197025,262772,196981,197017,262678,197027,197019,262653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0003816036836,0.04502614052,,-0.03442436837,,0.07580251283,,-0.01719287973,,-0.03437083747,,-0.01767550813,,0.07565094921,,-0.001260680461,,-0.001370272642,,-0.001357431857,,-0.05182539655,,0.05930341186,,-0.01771352335,,-0.05217065998,,-0.001292674372,,0.076069554,,-0.0008820723691,,-0.0514326246,,0.04288821649,,0.01482135699,,-0.0517480085,,-0.0341803501,,0.07595935855,,-0.0009680921615,,-0.03404418556,,-0.03436821691,,0.07605540642,,-0.001078170638,,-0.05192272275,,0.05936196246,,-0.001025620925,,-0.05177871717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heartwall","heartwall",,,,219395,279101,209325,209386,279099,209952,279127,208823,209457,279126,209254,209895,279067,208738,279064,209541,209327,279095,209885,209284,280163,210109,280045,209952,210650,280116,209614,280110,210195,210016,280112,210600,209452,280017,210156,280110,210020,210663,280140,209477,210214,280286,210003,280208,210764,209536,280106,210164,210061,280172,210610,280122,209582,210224,280230,210016,210787,280206,209669,280248,210221,209931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,221281,209271,279091,209283,210011,279139,208747,209440,279155,209245,279121,209860,208718,279060,209422,209218,279228,209921,279145,209722,210136,280059,209946,280062,210677,209435,280211,210219,209972,280261,210635,279957,209303,210074,280056,210016,210797,280162,209458,280074,210182,210107,280234,210750,209473,280083,210204,280163,210001,210679,280009,209441,210285,280171,210109,280107,210725,209580,280320,210286,280117,209965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0001030206102,0.05605391661,,0.07313292747,,-0.07679875646,,-0.0001012061938,,0.07698946186,,0.0001873113452,,-0.07689647958,,2.767575901E-05,,0.07711808828,,-0.0007436799987,,-0.07675686867,,7.853400471E-05,,-1.122443253E-05,,0.07756691895,,-0.0007202949741,,-0.07690972756,,0.000122286264,,0.07712197666,,0.0001978909315,,-0.07708727768,,8.681007691E-05,,0.07708810712,,-0.0007878148584,,-0.07611753948,,-9.891529689E-05,,0.07635526115,,0.001307920366,,-0.07761501634,,3.059782021E-05,,0.07756847925,,-0.0007026862195,,-0.07682639849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heartwall","hotspot3D",,,,313059,152438,229653,230738,232208,230734,232056,233216,229052,230935,230330,232606,230296,232236,233828,153625,313097,231589,160839,233178,234568,239729,230220,239802,235004,226575,240094,235690,227333,240110,236790,232540,239075,156855,315394,157628,309742,156731,309438,158761,233056,235653,233873,232732,233054,231115,233712,154140,307604,154120,306992,229873,232440,229789,157009,305042,158470,307616,154592,307168,155558,232266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,173140,261223,266898,172310,268535,178726,259993,181848,263051,173842,269073,173360,271251,264576,182275,266383,173381,270961,265101,176842,263862,175417,263614,175635,263320,265954,176669,261666,174492,259813,262870,179204,265793,270440,180960,276555,186151,272496,185169,276212,185630,275039,182789,278035,182002,275264,181022,280531,182231,278700,184225,186162,276372,188781,276297,187298,276623,184664,276811,186867,277380,184535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.00230912387,0.06091913868,,0.03459871536,,0.02354715823,,0.01722802496,,0.02583029898,,0.02574926412,,0.02264601505,,-0.07341547479,,-0.07320200308,,0.1014571883,,-0.05733049428,,0.0383306917,,0.03384359558,,-0.06831992233,,0.04096731388,,0.036748626,,0.02990550842,,-0.1505133759,,0.0166645711,,0.008459443099,,0.007334495148,,0.008650947193,,0.00623336126,,0.00749157564,,-0.08676779628,,0.0008594761856,,0.1834969777,,-0.003152961778,,-0.001668024277,,0.005174832565,,-0.002072532142,,-0.08719265563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heartwall","lavaMD",,,,217115,210425,211969,213392,213095,283409,211131,211177,213383,212076,212214,282347,212379,213012,214247,211724,282265,211463,215263,213348,211050,211859,285412,214855,214760,211724,211910,211550,283936,216746,212615,212377,212313,212016,210940,216847,214490,285648,213438,213616,212794,212455,216761,213530,283893,213238,212010,214118,215905,215570,215249,215451,212623,287436,215551,216269,217012,214444,213591,214520,283809,216203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,221768,233473,232014,210911,212445,214718,235204,232780,232345,212407,214286,214340,253140,233156,234722,214130,192001,253821,234658,235468,213670,213062,211778,211231,254754,234858,213950,213192,211357,233318,234620,213306,235877,234636,190275,233189,212535,213600,236085,216452,236481,234760,212914,213255,214783,236392,213606,254484,211494,234216,212826,216628,215613,215732,254722,212000,234470,215223,215729,217124,213619,233061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.000584684099,0.04798629123,,-0.03137924355,,-0.02022835794,,0.07507142726,,-0.05130451582,,-0.02217048509,,0.07142106637,,-0.06680472574,,-0.02615500507,,0.05098823905,,-0.0461926014,,-0.004499547456,,0.08367812009,,-0.06890980858,,-0.004328698968,,0.05924428549,,-0.02627279997,,-0.05161134591,,0.005078408131,,0.0798932928,,-0.02897141967,,-0.0513023012,,0.004812834225,,0.04846115073,,-0.04692591739,,-0.01622804768,,0.001448577813,,0.07377464559,,-0.03884292554,,-0.02069684015,,-0.005507779652,,0.05633511216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heartwall","nw",,,,207048,276118,207836,206630,207216,207029,276204,207722,206555,276163,207256,207071,207736,276225,206593,207294,207198,276307,207765,206612,207282,276319,207071,207814,206614,276282,207274,207033,276095,207684,206495,207194,276211,206990,207703,206435,276202,207207,207090,207669,206594,276195,207250,207156,207729,276246,206576,207195,207084,276255,207847,276254,206629,207260,207067,276257,207712,206635,276280,207366,207114,207754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,202007,202011,235803,235770,202001,235653,202058,235705,235607,202044,235665,269267,201984,202025,235745,235748,202145,235722,235803,235742,202053,235866,235772,235710,202058,202029,269347,202010,201937,235630,269341,202063,201950,235760,235667,235570,202006,235697,235592,201978,201959,235639,235733,235677,201958,202155,235695,269321,202071,235714,235631,202023,235749,269292,201921,202121,269298,201977,202104,235682,269444,202061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7.839053059E-05,0.06820810603,,0.08921260979,,-0.06445201622,,-0.02747860955,,0.05008522397,,0.04896622985,,-0.09856308179,,0.0900390779,,-0.06506358852,,0.04953265348,,-0.06452938295,,0.04957244552,,-0.06385278333,,0.08885063186,,-0.06441494743,,0.05015705283,,-0.06520783692,,0.04939782455,,-0.06449131724,,0.04962045875,,-0.02676313959,,0.04909999815,,-0.06435196474,,0.08992577312,,-0.09931028628,,0.04945479653,,0.05038974565,,-0.09919362737,,0.08934532087,,-0.06428024597,,0.04977035744,,-0.06389747883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heartwall","pathfinder",,,,209320,209105,279132,209695,208601,209285,209179,279034,209834,208635,209304,209177,210397,280885,209992,210708,210699,211167,280719,210026,210769,210564,211239,280909,210070,210692,280746,140914,280797,210009,210660,280720,210528,211211,210028,210720,280795,210545,211172,210005,210682,280936,210628,211251,210107,210864,280879,210610,211284,210105,210780,280923,210595,211281,210041,280830,210777,210585,211276,210106,280860,210776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,198244,264347,198247,198267,264331,198263,264339,198265,198283,264379,198240,264369,199285,199740,266404,199704,266315,199906,199925,266600,199901,266441,199885,200018,266807,199900,199763,266462,199904,200093,266596,199798,199784,266409,266494,199779,199792,199902,266748,266715,200020,200005,199792,266415,266549,199911,199800,199895,266517,199916,266560,200155,199804,266475,200026,199814,266713,200035,266609,200009,199909,266377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0007432687983,0.06968159328,,-0.05013075812,,0.1042682989,,-0.05077684899,,0.02693367914,,-0.05015485779,,-0.0500834194,,0.1036238062,,-0.05120386826,,-0.04994443112,,0.02530111672,,-0.05070436815,,0.1034077648,,-0.05177082242,,-0.05019231094,,0.1019406086,,0.0260875739,,-0.05006464459,,-0.05132347487,,0.1028535387,,-0.1176213023,,0.102723848,,-0.0499140849,,-0.05125919649,,0.1030022981,,-0.05073539516,,0.02607213137,,-0.04999465183,,0.102200377,,-0.05110402991,,-0.05094144144,,0.02646353252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"hotspot3D","hotspot3D",,,,181280,274813,179519,179769,268587,272746,275590,180592,274255,183771,179386,274370,184918,272819,271140,272218,178870,271197,179248,179791,277351,273130,184047,269832,275091,181381,181053,276730,184529,276657,274156,185415,276929,183090,276064,181900,270188,185670,270058,277663,179852,272280,183552,182789,277004,274091,184383,270917,274393,183998,180106,275752,182787,273958,272520,183132,271889,274049,181311,184831,279986,183553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,216876,217621,327404,218857,219083,218680,218918,219892,216716,216711,328081,218211,217896,220393,220393,217993,222456,219541,328656,216632,218512,218402,217968,222105,218534,217740,329653,217577,218295,215734,219195,220293,218956,217688,219460,330221,218005,219167,221449,217543,222067,220366,218324,328567,218842,219999,220257,219921,219685,217806,326303,108265,330922,219911,219320,222188,218385,220815,221659,329104,221526,219586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.005241805823,0.09623826832,,0.0242490933,,-0.2064747463,,0.1057812513,,0.01941022937,,0.02759427586,,-0.09253155849,,0.02170472732,,0.1069240046,,0.00904643613,,-0.2059531563,,0.1150167866,,0.01544378222,,0.02262457631,,-0.0890008388,,0.03033572941,,0.02233779986,,0.02606887984,,-0.09102114336,,0.02092426906,,0.1101931362,,0.01084214115,,-0.1977044168,,0.1133952094,,0.01688707037,,0.0233289652,,0.0239099038,,-0.0933803636,,0.01576530385,,0.108348272,,-0.2013523757,,0.02479077567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"hotspot3D","lavaMD",,,,294977,199926,196391,198387,299889,199215,201713,300983,200748,199258,297616,200458,195433,292757,199286,196448,301357,200651,199192,298173,197518,196313,299487,197288,202373,197431,294742,198511,298561,198201,199183,201158,299239,200986,200283,302133,199295,199989,202536,302119,200701,201614,200317,301596,198625,199306,300408,199065,199758,200598,300507,201559,203146,302542,201821,202101,300940,204216,201705,200629,301573,201925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,206769,253838,229987,206871,203597,279198,208971,207443,299133,206460,185338,279218,209039,232285,254711,211079,209323,278353,205786,212306,257174,232835,207606,256451,232211,209858,257432,233015,185072,255995,255415,185371,232310,257690,209437,209443,257024,232702,208093,231555,254522,232607,190128,236189,254358,213822,187782,255811,258396,187355,228251,256384,232833,186891,259651,258084,186483,258780,254444,209137,213812,257860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.001159768928,0.07124437478,,0.03589287396,,-0.05059906017,,0.0166096513,,0.09387559704,,-0.1165935475,,0.03481919325,,0.05041989685,,-0.08131636495,,0.01448139002,,0.08659390883,,-0.1088183382,,0.03405173849,,-0.05020353426,,0.00285249568,,0.05938715907,,-0.04808429643,,0.01032593602,,0.09067227037,,-0.1017333888,,0.06884125117,,-0.09535620005,,0.08144102216,,-0.08110854151,,0.05925354111,,-0.05365160671,,0.01766593933,,0.09289267915,,-0.1234873711,,0.06301746914,,-0.07073096089,,0.03263636084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"hotspot3D","nw",,,,175736,267832,178474,263238,267743,174308,266976,268525,176402,267630,179381,268781,177415,264422,179771,265832,271426,177808,263488,181159,265476,175070,269147,263924,174055,272839,176022,262719,266515,174783,273962,175945,268812,270345,177290,263603,274008,176115,263096,180776,263323,267862,177307,263494,184344,264439,180956,268202,175225,267698,265779,182000,267735,175518,271422,264555,182100,269087,177223,270418,177855,271708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,265976,229072,228351,227688,189375,271882,229811,225787,270363,189913,228711,233059,229606,229983,226453,232097,191136,268351,189202,267617,229419,227388,228032,234003,230685,228268,231203,265022,156490,269842,227298,230734,232781,226358,234206,268604,189952,270981,186772,268266,235741,190340,269622,191142,268223,196697,228685,230690,230281,270280,195627,229305,192928,270288,228819,196475,268031,192596,269468,228550,231726,192694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.001420564065,0.04736430897,,-0.05484671048,,-0.01595876808,,-0.02126185089,,0.080620604,,-0.01796290644,,-0.01495496367,,-0.0196932416,,-0.01431947911,,-0.01128289101,,-0.01350245045,,-0.01812107387,,0.07138535995,,-0.01331240265,,-0.06148244963,,0.01724928829,,-0.008948839074,,0.08015458341,,-0.06561068472,,-0.01186535186,,-0.01242171074,,0.1097960233,,-0.02214260758,,-0.01766109994,,-0.01124560143,,-0.06109059613,,0.0261793423,,-0.022022816,,0.115142348,,-0.01035298866,,-0.05327184535,,0.02876829412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
